Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2
-0.418138,0.200709,0.885933,-6.06872,5.21923,3.8633
-0.946888,0.320656,0.0241613,-5.74174,8.08006,14.053
-0.724781,-0.194488,-0.660959,-20.7316,-6.6301,11.334
-0.741636,-0.662974,0.102185,-21.1197,-11.1466,22.6927
-0.701707,-0.702983,0.115855,-21.1136,-11.203,22.4067
0.203929,-0.771483,0.602683,11.2564,-14.1815,23.606
0.231381,0.417045,0.87894,9.12562,0.552165,30.1782
-0.430852,-0.620665,0.655089,-0.721577,-17.917,18.8472
0.533592,-0.338984,0.774835,-17.4819,13.2044,45.4362
-0.781801,-0.452272,0.429228,-11.7307,-5.56377,3.86059
0.208509,0.562987,-0.799731,-16.6889,16.6593,39.6906
0.156199,0.568126,0.807982,7.22832,7.65916,20.6727
-0.930474,0.35009,-0.107959,-24.7794,-5.57459,36.1448
-0.920173,0.38091,-0.090492,-24.6978,-5.30909,36.2966
0.381789,0.828565,0.409533,11.3796,4.57302,25.5379
0.364538,0.0775539,-0.927954,-4.12193,1.22501,39.301
0.401794,-0.222356,-0.888324,-4.3188,0.828752,39.274
0.209456,0.913788,-0.348022,9.34853,9.18549,5.15211
0.243092,0.924083,-0.29492,9.61633,9.19429,5.39788
0.605688,-0.782924,-0.142026,12.7655,-16.2549,9.39457
0.450014,-0.798513,0.399831,14.6679,-12.9724,23.37
0.212132,0.946245,-0.244173,5.78033,9.65084,4.28882
0.199561,0.958611,-0.203076,5.80282,9.73367,4.64452
0.237819,0.93811,-0.251778,6.06757,9.62905,4.44882
0.62985,-0.246176,0.736672,-16.7189,8.8981,43.5482
0.575568,-0.266662,0.773054,-17.018,8.86018,43.7577
0.686959,-0.623951,0.372522,-15.3879,-14.4326,30.9223
-0.552166,0.549714,0.626839,-13.6269,-8.70931,2.42757
-0.729059,0.513384,0.452669,-17.2853,0.423206,0.663112
-0.909635,0.406772,-0.0842622,-17.3053,17.6142,43.6837
-0.901673,0.414592,-0.122877,-17.4444,17.3159,43.774
0.00151132,0.982013,-0.188808,-9.44205,6.8841,16.3204
-0.864315,0.224697,-0.449968,-24.9632,-3.9756,26.2254
-0.928197,0.265243,-0.260953,-25.1199,-3.84188,26.6457
0.995804,-0.026609,0.0875574,21.1409,-4.23568,13.9808
-0.801513,0.524568,0.287065,-22.1588,0.361099,22.3098
-0.774994,0.558009,0.296664,-21.9662,0.690732,22.2403
0.243745,-0.969643,0.0195183,6.57222,-19.331,13.5589
-0.352992,0.935497,-0.0155552,0.853524,8.63491,47.133
0.0214457,-0.997775,0.0631332,4.69796,-19.8139,13.3846
0.040873,0.897821,-0.438459,-12.0498,6.00046,13.4272
0.15609,-0.92594,0.343906,7.00272,-14.6288,23.0078
0.199956,0.957119,-0.209621,5.57398,9.89705,5.32852
0.448156,0.491004,0.747042,12.5261,1.66992,28.073
0.434013,0.45061,0.780117,12.3817,1.48488,28.2744
0.0333472,-0.697017,0.716279,22.5202,-8.97734,10.2929
0.131329,-0.757235,0.639803,22.697,-9.22191,10.0091
-0.172933,0.952219,0.251739,-4.50121,7.53923,19.7351
0,0,-1,8.84586,1.53496,-0.0311839
0,0,-1,9.22576,1.65702,-0.0311839
0,0,-1,9.16513,1.25505,-0.0311839
-0.62494,0.772766,0.110825,-11.863,1.93639,4.19677
-0.634673,0.770945,0.0532335,-12.0156,1.78144,4.46071
-0.0927911,-0.827495,0.553752,3.65745,-13.4027,26.983
-0.00922865,0.915127,-0.403061,-12.5781,6.16315,13.7275
-0.890179,0.44573,0.0943779,-22.7805,0.339994,19.5965
-0.919714,0.381921,0.0909034,-22.9622,-0.0574072,19.5966
0.798599,0.42957,-0.421555,24.0924,-1.38103,5.18428
-0.430206,0.236312,-0.871251,-18.335,11.3747,37.5163
-0.146263,-0.974719,-0.16891,-14.0921,-15.039,14.9256
0.775503,-0.386257,0.499401,-11.6,-9.66042,32.8257
0.484754,0.790447,0.374443,11.3592,8.69438,17.3672
0.499388,0.778818,0.379546,11.0373,8.91707,17.337
0.481,0.771708,0.41606,11.0792,8.73968,17.6403
-0.16508,-0.931945,0.322842,-2.90478,-14.9781,21.503
0,0,-1,-8.85774,4.36219,-0.0311839
0,0,-1,-9.26722,4.45548,-0.0311839
0,0,-1,-9.00525,4.77104,-0.0311839
0.454,-0.533024,-0.713981,20.282,-9.40615,2.73748
0.70264,-0.710321,0.0417302,-13.7444,-11.2743,34.6691
0.734509,-0.332904,0.591331,-16.187,15.3275,45.308
0.169969,-0.920433,0.352013,5.81363,-19.037,18.2552
0.123987,-0.916083,0.38134,5.52564,-19.0188,18.4327
0.913205,-0.104867,0.393775,19.5348,-6.31914,21.6292
-0.90496,0.29971,-0.302029,-5.05004,6.65746,9.72724
0,0,-1,4.50599,-11.9477,-0.0311839
-0.548538,0.758346,0.35216,-19.1893,2.5893,23.8725
-0.0140717,0.544141,0.838876,-4.06048,2.52242,27.9104
-0.00782226,0.519004,0.854736,-4.01451,2.22364,28.1023
-0.0699939,-0.979568,0.188537,19.7514,-11.0338,6.41941
-0.160346,0.973452,0.163342,-3.75259,7.33485,21.4085
0.239602,0.954775,-0.176059,7.26497,9.93935,6.86923
-0.939829,0.340585,-0.0268853,-17.4343,16.9617,41.0872
-0.680366,-0.554799,0.478852,-2.28167,-17.4636,17.9172
-0.701672,-0.532334,0.473578,-2.52103,-17.2312,17.8294
0.0167819,0.0136255,0.999766,-14.614,-5.17856,39.6909
0.54091,-0.82317,-0.17265,11.4547,-17.3818,10.1706
0.510669,-0.843547,-0.166268,11.1353,-17.6031,10.2609
-0.735552,0.218555,-0.641246,-19.1294,3.13027,36.2072
0.312196,0.314669,-0.896391,-16.7322,4.47164,35.6601
-0.993616,-0.044908,-0.103494,-24.7502,-6.92504,33.8457
0.816674,-0.556652,-0.152256,24.5418,-8.71001,7.38936
0,0,-1,-0.217274,3.52876,-0.0311839
0,0,-1,-0.0986534,-17.2465,-0.0311839
-0.600506,0.301235,-0.74071,-18.4197,-1.0254,9.51318
0.909697,0.000935101,0.415271,-15.5653,1.47896,37.804
0.00869625,-0.946163,0.323574,1.99564,-15.0987,22.0402
-0.0235868,-0.981756,0.188674,2.17847,-15.0428,22.3589
-0.941682,0.327245,-0.0783959,-23.3623,-1.08483,17.0813
-0.947482,0.319682,0.00903528,-23.4008,-1.20707,17.4779
-0.943026,0.332526,-0.0112737,-23.2739,-0.820959,17.3718
0.610511,0.21563,0.762089,-9.51747,-2.14028,31.0356
0.806668,-0.563893,0.176951,-11.2403,-11.237,29.8864
0.768616,-0.570812,-0.288794,18.0953,-11.6716,7.65096
-0.291367,0.786107,0.545107,-13.7722,3.81039,26.7257
0.0745148,-0.981008,-0.179081,-7.24827,-14.1808,8.83552
0.16214,-0.960375,-0.226694,-6.91053,-14.0842,8.61307
0.485855,0.21824,0.846355,-9.24472,-2.43214,30.9133
0.698708,0.117276,0.705729,-9.34396,-3.72916,31.2795
0.170553,0.166457,0.971187,-4.64597,-1.8145,29.601
0.865052,0.497232,0.0666708,19.2066,2.9497,16.866
-0.663797,0.10161,0.740978,-14.2846,-1.38489,3.74481
-0.808948,-0.437578,0.392593,-23.6653,-12.9463,34.7886
-0.416689,-0.404221,-0.814233,-17.0023,-8.74296,9.06588
0,0,-1,-3.45137,0.917959,-0.0311839
0,0,-1,-3.80801,1.14799,-0.0311839
-0.025038,-0.997045,0.0726291,-8.39944,-14.7221,17.754
0.156563,-0.985513,0.0652037,-8.81148,-14.7478,17.655
-0.209181,0.957129,-0.200369,-9.51867,3.23611,6.01397
-0.298086,0.929973,-0.215161,-9.84207,3.17148,6.10856
0.486908,0.733384,0.474413,13.1998,3.44765,25.754
-0.790801,-0.296484,0.535472,-20.1347,8.07728,42.9994
-0.706339,-0.307265,0.637709,-20.0004,7.72181,42.9719
-0.622423,-0.367505,0.691036,-19.8636,7.98486,43.2248
-0.0864028,0.870165,0.485126,-8.36604,5.27966,25.1906
0,0,-1,6.26617,6.23016,-0.0311839
-0.975965,-0.149979,-0.158108,-24.5782,-9.03008,34.9745
-0.867135,0.282181,-0.410428,-19.8041,2.73547,36.9742
-0.161149,0.982324,0.0952379,-8.64747,7.06996,18.7436
0.59502,-0.504678,-0.625501,-15.5401,-13.7099,25.8756
0.126821,0.988137,0.0866148,-16.4225,2.36619,31.9221
-0.247283,0.30458,0.919827,0.218593,-0.836741,30.0216
-0.254007,0.281827,0.925232,-0.146528,-1.08945,30.0077
0,0,-1,-1.75569,-15.8293,-0.0311839
-0.519831,0.675379,-0.523104,-17.7676,3.84139,12.6292
0.291381,-0.728531,0.619951,-2.49133,2.39708,42.8719
0.302472,-0.714819,0.630511,-2.15874,2.53653,42.8806
0.293212,-0.70788,0.642599,-2.68582,2.18821,42.7154
0.27525,-0.698322,0.660745,-2.89985,1.96046,42.5727
0.327688,-0.72876,0.601273,-3.05544,2.12359,42.8246
0.171169,0.981593,0.0847172,-15.892,2.36066,30.8167
0.672085,-0.740438,-0.00726551,-1.37085,4.60846,47.0256
0,0,-1,-10.7157,-7.76659,-0.0311839
0,0,-1,-2.37525,-5.79748,-0.0311839
-0.0633022,0.891449,-0.448678,0.996079,10.2353,4.76389
-0.106612,0.876556,-0.469344,0.718962,10.0349,4.43078
0.424204,-0.785194,0.451133,-3.08713,2.69513,43.6273
0.935033,-0.247577,0.25381,-11.7445,-6.87769,35.3426
0.937946,-0.256458,0.233424,-11.832,-7.19119,35.3821
0.930699,-0.264395,0.252774,-11.7542,-7.13756,35.1254
-0.67759,0.238732,-0.695614,-18.5672,5.80143,36.4436
0.967943,0.128353,-0.215899,-15.3882,12.9373,40.5387
-0.35159,-0.400773,0.846029,-0.873465,-9.21529,29.0605
0,0,-1,6.98911,7.01633,-0.0311839
-0.407498,0.880873,0.240847,-16.5119,4.87731,21.8071
-0.476138,0.4629,0.747674,-2.95349,9.87765,18.3838
-0.541506,0.489803,0.683275,-3.04062,10.1444,18.1404
0.793666,-0.608313,-0.00700878,-0.768552,5.1421,48.7379
0.811548,-0.583865,-0.022185,-0.921593,4.91447,49.0637
-0.895054,0.327847,-0.302316,-22.0222,-0.609099,14.0423
0.0926752,0.895747,0.434796,2.03825,11.7562,17.7934
0.651037,0.69448,0.306347,16.6545,3.61457,22.0449
0.558535,0.827599,0.0558495,15.0108,6.83605,16.2179
0.54842,0.830187,0.100131,14.6661,7.06809,16.2513
0.521312,0.844586,0.122098,14.8884,6.89434,16.5833
-0.577965,-0.755302,-0.308991,-10.7977,-12.5931,8.9569
0.81352,-0.436934,-0.383764,-15.6479,-15.5503,27.1066
-0.325986,0.590048,-0.738631,-15.0995,3.60616,10.6699
-0.150229,-0.636487,0.756515,-12.9177,-14.6288,2.64649
-0.160509,-0.966024,-0.202569,1.33936,-19.4137,13.2265
0.731153,0.668676,0.13523,17.9604,4.59666,16.8136
0.541729,-0.83274,-0.114344,15.3515,-15.2455,13.679
0.59118,-0.796962,-0.123927,15.0522,-15.4206,13.5526
0.516695,-0.830225,-0.209171,10.993,-17.4733,9.28964
0.470641,-0.85427,-0.220725,10.7639,-17.545,9.01878
0.524175,-0.825575,-0.208964,11.1145,-17.3369,9.05842
0.330948,-0.900375,0.282488,8.79173,-18.6059,17.3992
0.512936,-0.847635,-0.135691,10.195,-17.3134,6.65146
0.677923,-0.711859,-0.183515,17.027,-13.2618,8.1785
0.659581,-0.716741,-0.226351,16.9103,-13.2587,7.76216
-0.188629,0.179408,-0.965522,-17.8941,9.24942,36.935
0.339237,-0.818125,-0.464316,-14.9056,-13.091,25.6495
-0.740829,0.671665,-0.00616742,-3.63294,7.86939,4.72127
-0.476257,-0.877006,-0.0635628,-18.1281,-14.3198,17.2627
-0.572925,0.794043,-0.203108,-3.17385,11.5758,12.5784
-0.533958,0.823184,-0.193021,-2.78655,11.8097,12.4958
-0.623696,0.231862,-0.746487,-18.507,5.00002,36.1204
0.402128,0.738343,0.541427,14.8209,3.89995,23.7132
-0.804548,-0.39568,0.442877,-11.4131,-11.2355,4.88737
0.816019,-0.532161,-0.22565,-16.207,-16.7429,27.4115
0.7888,-0.608745,-0.0849948,-16.3588,-17,27.6867
0.200036,0.957846,-0.206195,2.10385,12.141,11.346
0.133452,0.985815,-0.101781,2.01661,12.2018,11.7769
-0.295763,0.436273,-0.849818,-15.7462,0.373863,8.5682
-0.383113,0.923591,0.0142754,-13.6723,6.64137,17.5853
-0.0594196,-0.995034,-0.0798525,0.408403,-19.4862,14.5954
-0.124998,-0.98627,-0.107921,0.599029,-19.4582,14.1475
-0.362321,-0.407261,0.838369,-19.0797,5.19987,42.417
0.944271,-0.327104,0.0368267,-11.419,-5.18052,36.1116
-0.477201,-0.279123,0.833289,-19.214,-0.0846495,39.742
-0.458785,-0.158981,0.874209,-19.3288,-0.35284,39.6156
-0.0109723,0.942083,0.335199,-7.22427,6.10418,23.6926
-0.993083,-0.0493838,0.106521,-25.3241,-12.7583,28.5386
-0.870023,-0.192246,-0.453984,-22.0588,-8.86819,14.1599
-0.856996,-0.270123,-0.438853,-22.0642,-9.224,14.363
-0.877258,-0.194908,-0.438667,-22.251,-8.84167,14.5356
-0.873021,-0.303644,-0.381622,-22.2291,-9.2676,14.724
0.0260593,-0.955268,0.294591,-12.9815,-14.9802,19.7471
-0.74843,-0.654257,-0.108627,-10.4383,-12.6118,7.5186
-0.790161,-0.606538,-0.0880738,-10.5218,-12.4455,7.14158
0.748347,-0.561539,0.353059,17.662,-11.5586,21.004
0,0,-1,-2.32603,-14.8772,-0.0311839
-0.941667,-0.183437,0.282159,-11.7265,-9.89658,5.39064
-0.369684,0.467427,0.803023,-2.45564,9.20949,19.0427
-0.107164,0.961795,0.251924,-2.19178,7.60431,21.0393
0.064755,-0.886707,0.457774,-12.9519,-12.8356,24.7957
0.987335,-0.0665145,0.144034,20.6895,-5.24459,18.1207
0.848009,0.0737502,0.524824,18.4628,-2.37026,23.9242
0.842919,0.0956818,0.529464,18.3253,-2.02343,24.0811
0.785451,-0.577,0.223914,-16.0322,-14.2214,32.5279
-0.914519,0.234765,-0.329455,-4.52674,8.07372,9.3665
0.427169,-0.891336,0.151811,-4.64936,-0.707919,40.6253
0.445672,-0.850191,-0.28027,-4.73431,-0.678458,40.235
0.68459,0.0540783,0.72692,15.8048,-3.29014,27.3762
-0.752134,0.644323,-0.138358,-20.123,1.2387,36.3045
-0.742621,0.424056,0.518354,-12.0866,-7.73381,3.29757
-0.748784,0.405717,0.524133,-12.2529,-7.9316,3.21531
0,0,-1,-8.90965,-12.6816,-0.0311839
0.37703,-0.36411,-0.851629,18.6239,-8.27596,1.19081
0.235127,-0.96958,-0.0680494,-5.90979,-14.392,13.2899
0.402211,-0.807853,0.430813,13.9802,-13.459,23.1714
0.358144,-0.810979,0.462651,13.6361,-13.659,23.0824
-0.455684,0.832291,-0.315663,-0.814608,7.1459,45.5005
0.732972,-0.678759,-0.0451395,18.0214,-12.6291,12.0333
0.747619,-0.662557,-0.0456453,18.1876,-12.4233,11.6784
0,0,-1,-10.365,-3.67316,-0.0311839
0,0,-1,-10.3259,-4.05089,-0.0311839
0.852907,-0.471597,0.223933,18.7977,-10.9513,18.9243
0.746895,-0.0361194,0.66396,16.5346,-5.77735,26.5528
-0.641709,0.547867,0.536704,-8.19638,8.2318,0.635061
-0.635583,0.548773,0.54303,-8.26106,8.36142,0.428358
-0.707649,-0.212646,-0.673806,-20.5121,-6.98238,11.2166
-0.696705,-0.188448,-0.692163,-20.4519,-6.6129,11.0489
-0.984432,0.171454,-0.0386898,-24.6537,-5.99411,33.8863
0,0,-1,5.17274,3.45168,-0.0311839
-0.0502542,-0.998212,-0.0323675,-7.14304,-14.8878,15.7247
-0.939318,-0.160521,0.303174,-24.6342,-8.79075,32.5812
-0.916469,-0.164798,0.364591,-24.6577,-9.10402,32.3501
0.333173,-0.545717,0.768888,10.7323,-10.368,29.1645
0.334713,-0.509578,0.792652,11.0175,-10.0265,29.2785
-0.0823455,-0.272757,0.958552,4.38391,-8.31697,30.9118
-0.125031,-0.802603,0.583263,8.92096,-16.0453,21.5203
-0.868806,0.488706,0.0796416,-24.3955,-2.08579,30.6569
0.533614,-0.669548,-0.516684,13.0677,-14.6632,4.88018
-0.683248,0.699066,0.2109,-21.4818,0.426368,33.3952
-0.731516,0.649487,0.207489,-21.5376,0.229417,33.751
-0.6798,0.686443,0.2582,-21.7666,0.143245,33.4017
0,0,-1,-0.0862033,7.90655,-0.0311839
0,0,-1,-9.76063,-7.84591,-0.0311839
0.846975,-0.237263,0.475752,-10.7907,-6.79328,33.1949
-0.629816,-0.214752,-0.746467,-24.107,-14.0336,25.6117
0.93286,-0.284743,0.220665,20.1004,-7.76837,19.1765
0.925814,-0.303178,0.225724,19.9532,-8.13095,19.2966
-0.981751,-0.144701,-0.123396,-24.7393,-7.5672,34.4843
-0.981138,-0.141461,-0.131746,-24.8042,-7.32774,34.7013
-0.492576,0.836518,-0.240012,-1.82443,9.08476,4.28918
0.185868,0.714713,0.674269,8.88208,4.10075,27.716
-0.401825,0.610892,-0.682163,-15.8702,3.82855,11.25
-0.405949,0.585164,-0.701989,-15.9764,3.47365,11.0086
-0.261419,-0.959786,-0.10233,2.71862,-19.0634,10.0161
-0.657858,-0.225567,-0.718569,-19.0497,-6.8535,9.85483
-0.666592,-0.219368,-0.712414,-19.259,-6.69615,9.99789
0.793506,-0.595454,0.125632,-11.2825,-11.3972,29.5142
0.053097,-0.517934,-0.853771,-18.9366,-16.1391,25.0975
0.137495,-0.407268,-0.9029,-18.8127,-15.7202,24.8977
-0.371126,-0.887667,0.272602,-18.5128,-13.3936,21.5164
0.93242,0.346653,-0.102102,20.2426,0.0503683,11.5849
-0.0724373,-0.74248,0.66594,-4.23144,-11.4583,26.2466
0.950593,-0.0798197,0.300003,-15.4098,13.2904,42.9506
0.96747,-0.0817063,0.239426,-15.3483,13.5977,42.8698
0.94003,-0.127825,0.316235,-15.4473,13.5469,43.1839
-0.287934,0.957229,-0.028383,-6.43092,7.6106,17.1833
0.332513,-0.0916022,0.938639,-8.62552,-4.21303,30.7498
0.284939,-0.954314,-0.0899691,9.19467,-18.795,12.3676
-0.263253,-0.548205,0.793832,0.95292,-17.5122,19.8951
-0.23443,-0.588823,0.773518,1.21181,-17.8018,19.7816
-0.233301,-0.555333,0.798233,1.31873,-17.5205,20.0073
0,0,-1,-2.75906,-0.779087,-0.0311839
-0.828586,-0.541044,-0.143931,-1.56558,-15.9288,7.98988
-0.823673,-0.541124,-0.169554,-1.57423,-16.0277,8.35105
0.00962043,0.957743,0.287463,-0.451829,7.6021,21.3388
-0.917257,0.328959,-0.224554,-5.01902,5.2002,7.73565
-0.897906,0.134548,-0.419121,-23.5927,-5.01702,24.3887
-0.775407,0.568627,0.274604,-4.02924,10.8189,15.855
0.37744,-0.729185,0.570814,12.9401,-14.3472,22.5649
0.0443695,0.888923,0.455902,-5.74251,5.63115,24.7817
0.0698722,0.902493,0.424999,-5.4962,5.73006,24.5486
0.561893,-0.723859,0.40038,-13.3451,-12.0898,32.1892
0.544965,-0.741903,0.390632,-13.6168,-12.3909,32.0121
-0.89806,-0.0768723,-0.433103,-22.8992,-4.63032,14.1288
-0.319726,-0.772413,0.548774,-1.7331,-13.2706,25.0899
-0.325295,-0.761708,0.560343,-2.10281,-13.0486,25.185
-0.311182,-0.778945,0.544436,-2.04495,-13.3392,24.8279
-0.460694,0.570583,-0.67985,-17.8593,2.52564,11.43
0.40507,-0.911042,-0.0769411,11.3604,-17.9556,13.2302
0.0402367,0.888662,-0.456795,0.206981,9.10019,2.78911
-0.0152441,0.865196,-0.501202,0.512534,9.23106,3.02797
0.0485886,0.894928,0.443558,-4.9309,5.54022,24.8489
-0.426422,-0.674984,-0.60213,-19.7708,-12.7448,23.5395
-0.801375,0.293553,-0.521176,-20.1526,8.25815,41.1696
-0.0214803,0.803374,0.595087,6.50749,5.37048,26.4878
0.345013,0.845871,0.406778,10.6139,4.84413,25.6639
-0.0466417,0.812031,0.581748,6.21514,5.53514,26.234
-0.0415519,0.600457,0.798577,-2.08073,3.48521,27.2868
0.101664,-0.495133,0.862849,6.28454,-16.7372,20.8151
-0.977078,0.172758,-0.124389,-19.0999,8.83858,39.6947
0.331794,0.335221,-0.881782,-6.50385,1.12133,38.3387
-0.361025,-0.0166444,0.932408,-13.6834,-12.1474,3.5004
-0.233061,0.863399,0.447466,-2.55127,8.86134,2.83567
0.42098,-0.901772,-0.097896,9.0717,-17.9435,7.21613
-0.990594,0.0302522,0.133449,-13.5186,-1.21175,5.34542
-0.836638,0.44728,0.316191,-22.9149,-1.87903,34.6483
-0.145947,-0.606063,0.781913,2.6916,-11.0013,29.3237
-0.0288275,-0.937107,-0.347848,4.95858,-18.3818,5.3461
-0.122456,0.891518,-0.43612,-4.86829,4.33115,41.731
-0.439964,-0.796729,-0.414313,-4.55743,-14.3371,13.3284
0.550749,0.758682,0.347961,14.9344,5.56288,20.3237
-0.155738,0.976538,0.148727,-7.02294,7.33107,18.9855
-0.530782,0.524935,0.665367,-16.2787,0.805284,1.51255
0.495476,-0.0839637,-0.864554,20.7668,-5.43982,1.50855
0.497244,-0.106684,-0.861027,21.0055,-5.68309,1.67823
0.852143,-0.390239,0.348662,18.8113,-9.12138,21.6514
0.859101,-0.388889,0.332733,18.971,-9.13345,21.234
0,0,-1,-17.6696,-1.85132,-0.0311839
-0.696699,-0.47783,0.535059,-23.3108,-12.4636,35.9
-0.189833,0.94391,0.270181,-1.0114,12.3319,16.3206
0.474508,-0.102781,-0.87423,20.3909,-5.57053,1.31656
0.476811,-0.055912,-0.877226,20.2626,-5.15801,1.21168
0.482706,-0.0564679,-0.87396,20.5645,-5.2184,1.37929
0.547716,-0.836662,0.00211459,-9.94917,-3.49636,38.6126
0.46226,-0.885253,-0.0513999,18.657,-10.932,7.08304
0.755234,-0.654967,-0.0252882,17.1002,-13.8852,15.0124
0.758435,-0.651592,-0.0142807,17.3512,-13.6003,15.0715
-0.750665,-0.379825,-0.540587,-21.1896,-9.87302,13.3869
-0.244881,0.479698,-0.842569,-14.5493,0.751492,8.4319
0.490337,0.456853,-0.742196,21.1276,-1.01451,2.35984
0.522664,0.346995,-0.778727,21.2088,-1.36377,2.21024
0.428923,0.386526,0.81647,11.8929,0.434752,29.0676
-0.765296,-0.64082,0.0605882,-24.285,-15.5641,28.8299
-0.692032,0.0917546,-0.716011,-19.2871,-3.31474,9.66503
0.0194638,0.908898,-0.416564,-7.81597,4.3739,9.26891
0.06788,-0.923497,0.377552,-13.4159,-12.8552,24.8449
0.048767,-0.784841,0.617776,-8.233,-12.1047,25.4969
0.943957,-0.33004,0.00437708,20.5909,-8.20716,13.5366
0.962721,-0.267419,0.0406844,20.7291,-7.73782,13.5131
0.9621,-0.272299,0.0146965,20.654,-7.98634,13.8893
0.973178,-0.229673,0.0132517,20.7001,-7.78436,14.2326
0.971833,-0.233432,0.0324108,20.7505,-7.5748,13.9121
0,0,-1,16.5675,-5.15812,-0.0311839
0,0,-1,16.4287,-4.83913,-0.0311839
0,0,-1,-2.21854,-7.60565,-0.0311839
0,0,-1,4.67902,-14.8347,-0.0311839
0,0,-1,4.58539,-15.2059,-0.0311839
0.462305,0.707752,-0.534192,15.5151,1.89724,2.88859
0,0,-1,-14.0536,-14.4647,-0.0311839
0,0,-1,-14.3831,-14.0289,-0.0311839
0.81714,0.476391,0.324552,19.2577,1.69676,19.1194
0.58244,-0.805614,-0.108397,-13.7511,-13.7092,28.5205
0.601794,-0.791747,-0.104792,-13.4218,-13.4732,28.5651
0.593034,-0.805027,-0.0155394,-13.543,-13.6052,28.8807
0,0,-1,2.40871,1.03937,-0.0311839
0.300306,-0.588168,-0.750916,18.4603,-9.72619,1.93056
0,0,-1,5.54418,-0.0979789,-0.0311839
0,0,-1,5.90571,0.25063,-0.0311839
0,0,-1,5.99233,-0.228365,-0.0311839
0.139174,-0.333845,0.932297,-18.2854,9.77536,44.617
0.0889233,-0.34586,0.934063,-18.4368,10.1167,44.7467
-0.321724,-0.384316,-0.865329,-13.4103,-8.5291,7.75503
-0.20821,0.3115,0.927155,1.70976,-0.191221,30.1869
-0.794505,0.559485,0.236088,-22.456,-1.44183,35.1448
-0.806241,0.526803,0.269173,-22.7078,-1.67772,34.9064
-0.930471,0.264583,0.253416,-24.2362,-4.50024,33.6936
-0.940486,0.224414,0.255197,-24.3825,-4.82669,33.4363
-0.258034,-0.642915,-0.721165,-21.0939,-15.6643,25.028
0,0,-1,-4.92894,0.561969,-0.0311839
-0.14685,0.815642,0.559609,-0.838798,11.7181,17.7507
0,0,-1,5.05181,4.63911,-0.0311839
0,0,-1,4.80767,4.4234,-0.0311839
-0.779765,-0.246124,-0.575665,-21.188,-8.90724,12.8771
0.559269,-0.704542,0.436851,-13.4169,-11.8975,32.6108
0.278681,-0.912269,0.300169,-18.2394,-17.915,29.6418
0.314801,-0.913871,0.256397,-18.014,-17.9453,29.3385
-0.379503,-0.460917,0.802205,-8.87156,-0.42396,44.2747
-0.229637,-0.637673,0.735283,-8.74075,-0.753708,44.1115
-0.265397,-0.60339,0.751988,-8.45699,-0.540134,44.3969
-0.076312,0.0422498,0.996189,-3.22296,-2.73829,29.5958
-0.24362,0.462772,0.852345,-0.149937,0.775177,29.2847
-0.0572709,-0.957816,0.281617,1.05437,-19.2793,17.7423
-0.993695,-0.110168,0.0208249,-20.2518,4.31042,40.1571
-0.966479,0.0479112,-0.252235,-20.1748,4.56324,39.7583
0.130339,-0.979526,0.153432,-11.093,-15.3459,17.477
-0.954713,-0.0576322,0.291894,-20.0403,1.15662,38.9883
0.0231069,0.0759051,0.996847,-16.0587,-5.03322,39.7009
0.297103,0.944581,0.139629,7.57688,10.7284,16.4282
0.760553,-0.332667,0.557577,-16.2774,3.8978,40.77
0.6588,-0.633782,-0.405343,15.6687,-12.4158,4.10233
0.601578,-0.71306,-0.360069,15.3647,-12.7204,4.12286
0.608546,-0.693118,-0.38634,15.6247,-12.6774,4.46697
-0.0443874,-0.279099,0.959236,5.62163,-8.26308,31.0139
-0.0360454,-0.267484,0.962888,5.83058,-8.02118,31.0893
0.678551,0.734525,0.00648595,14.2094,7.31751,8.00665
-0.452237,0.840964,0.297087,-16.5177,4.67085,22.4483
-0.292982,0.281433,-0.91376,-18.0123,6.36169,36.2647
0,0,-1,-5.20372,-11.6293,-0.0311839
0.0210135,-0.9929,0.117084,-11.631,-15.3341,18.0208
0.864893,0.115181,-0.488563,-15.9383,14.6341,39.8519
0.879971,0.107417,-0.462722,-15.8927,14.9326,40.0001
-0.134909,0.0748751,0.988025,3.93576,-3.39688,31.2338
0.0858989,-0.936093,0.341104,-14.7784,-13.035,24.4706
-0.22865,0.515067,-0.82609,-14.7848,1.10913,8.70055
0.459094,0.886416,-0.0591455,12.6319,8.43099,6.92129
0.381457,-0.205732,-0.901202,18.2365,-6.3155,0.390884
0,0,-1,-2.10188,-0.781901,-0.0311839
0,0,-1,6.21206,0.844169,-0.0311839
0.171447,-0.695758,-0.697515,17.1773,-9.66354,1.50661
0.223436,-0.580787,-0.782792,17.2995,-9.29978,1.26465
0.334952,0.941338,0.0411163,8.08928,10.8527,13.2406
0.329677,0.940986,0.0765446,8.07269,10.8284,13.6054
0.359478,0.931323,0.058414,8.36509,10.7361,13.4247
0.69289,-0.591881,-0.4118,16.5129,-11.8539,4.67073
-0.47864,0.877735,0.0220266,-18.9607,4.62478,17.2589
-0.456706,0.886922,0.0692031,-18.8777,4.65751,17.6746
0.890391,-0.184034,0.416336,-10.6923,-5.82225,33.4614
-0.373133,-0.889141,-0.264951,1.25977,-18.3716,8.04006
-0.276486,-0.581324,0.765257,-6.89373,0.29471,45.5572
-0.0727242,-0.61699,0.783603,4.04544,-11.3744,29.217
